;Rating;User_ID;Item_ID
12383;1;40049;B0BSNG7F2P
12384;1;31485;B01N0T9VQD
12385;1;7762;B089368ZCX
12386;1;22388;B07KYV5ZTK
12387;1;15614;B01L3LHYYY
12388;1;2969;B005J350DU
12389;1;44853;B00SZSZXFQ
12390;1;17995;B01MU5K6AY
12391;1;55341;B009LH7YWA
12392;1;43143;B06XZ2VGH6
12393;1;61137;B06XSGBX2T
12394;1;90439;B08323GSFS
12395;1;88232;B01FLURUBA
12396;1;34332;B07W6QGBWL
12397;1;68915;B01EBS1P64
12398;1;68586;B06Y69RPXG
12399;1;27250;B000KK0P3W
12400;1;64204;B083SJRTQN
12401;1;73656;B076BDRF3F
12402;1;87;B00I5G2QBM
12403;1;92910;B07JL8WMGN
12404;1;83745;B01B9J1NKQ
12405;1;46181;B000KK0P3W
12406;1;70185;B07Z1FY2PD
12407;1;86971;B01HP3VXNM
12408;1;75163;B08SBFR55Y
12409;1;73738;B08SBFR55Y
12410;1;39051;B00D7IDIP6
12411;1;84207;B07WKV53VB
12412;1;86722;B073TN9575
12413;1;35891;B001D777K0
12414;1;47641;B08WG6GXKK
12415;1;34107;B081JBY2B7
12416;1;83265;B07L87MDY3
12417;1;66577;B0779CWQ87
12418;1;36210;B07YC5KWF4
12419;1;53346;B08MF4H94F
12420;1;18239;B07N7XJYZM
12421;1;13098;B00IHV282M
12422;1;11404;B005DVY6B0
12423;1;68031;B00BLQ87C0
12424;1;634;B079M3YS2Q
12425;1;26653;B07DSYKQT2
12426;1;4278;B09967CNW5
12427;1;37138;B07HHKBMWK
12428;1;44234;B07QQBW77K
12429;1;49483;B09JZQPR6B
12430;1;9817;B00AJNB7BE
12431;1;1047;B07C9S4Q8B
12432;1;77721;B0815JLVR1
12433;1;82566;B014TEDLX0
12434;1;23859;B07N1H4SYN
12435;1;40802;B09PP6WPLM
12436;1;91978;B00EJCM1UW
12437;1;18442;B0096DUBRY
12438;1;38584;B07BY14SPT
12439;1;64967;B07CLB5H1Q
12440;1;16926;B08R884S5D
12441;1;19961;B00P1NBJMO
12442;1;88260;B00U7L63JO
12443;1;93511;B07C7VCT11
12444;1;27250;B07CBRQT7P
12445;1;71242;B07NCW9M5L
12446;1;87564;B07H282773
12447;1;70476;B000AS5GLK
12448;1;82612;B07QQSSCQ3
12449;1;39457;B01B9J1NKQ
12450;1;62335;B09PRCPK8X
12451;1;93704;B07W6L12WD
12452;1;30119;B00W79HNPC
12453;1;56011;B000AS5GLK
12454;1;67911;B07BYBK55G
12455;1;61289;B00KW4GD82
12456;1;6009;B01H4M39VS
12457;1;22604;B09CLL8PFT
12458;1;48986;B07234WYCC
12459;1;80732;B0014806C4
12460;1;53614;B01ETAKQ3M
12461;1;48427;B07L4RTP4Y
12462;1;25011;B072JJV1R7
12463;1;26191;B07FKM4NXV
12464;1;34831;B00FF5ZF5A
12465;1;46054;B07G9C36BH
12466;1;87001;B08KYBHM6Y
12467;1;37618;B07RD9F9S5
12468;1;530;B07223C61J
12469;1;13290;B07MV3SM8W
12470;1;62476;B011KZEXC4
12471;1;11151;B07C7VCT11
12472;1;12965;B0B824912P
12473;1;34324;B074ZP3SCB
12474;1;63034;B000AS5GLK
12475;1;62049;B07NPT9NWZ
12476;1;71424;B07L9HXB8S
12477;1;78793;B07MMPM26K
12478;1;63589;B07NY5NVC2
12479;1;74730;B00AJNB7BE
12480;1;5103;B07CM39VKG
12481;1;93348;B0849H4S5F
12482;1;52539;B078T1ZL25
12483;1;69570;B005IJ4D2E
12484;1;12751;B08FGTPVNM
12485;1;28683;B07DP3F2F7
12486;1;11818;B08JQJB8KS
12487;1;43789;B084CT297L
12488;1;62823;B01K2YIJMO
12489;1;94427;B0779Q2142
12490;1;95525;B07XYGYDPD
12491;1;59687;B01402B66U
12492;1;32655;B07FVJZJYR
12493;1;35626;B016LIJ9E2
12494;1;56759;B074M6LPNY
12495;1;63391;B07DVQYR29
12496;1;6557;B01N7P7S7K
12497;1;28046;B077Y1NXD6
12498;1;65499;B0052N3E1C
12499;1;36968;B002P4ROHG
12500;1;93625;B00JD0GSEA
12501;1;64542;B0779CWQ87
12502;1;49627;B07DNQT2KT
12503;1;4159;B079Z22SVK
12504;1;44132;B08RLW8SHT
12505;1;73222;B0919BWYBT
12506;1;87343;B09GPCB2XX
12507;1;40057;B07KCPZ22C
12508;1;36853;B07DDBRWF1
12509;1;8114;B086PH6G4X
12510;1;11892;B01K6T6FG2
12511;1;1937;B086DF3K35
12512;1;3705;B07ZZL4416
12513;1;31871;B07VBFDSGL
12514;1;45012;B011MX939M
12515;1;61159;B00J0IEP3G
12516;1;54512;B07WP1VDG9
12517;1;63553;B07H4LQTJJ
12518;1;11151;B07BT5V64C
12519;1;93838;B0019WS9CY
12520;1;43360;B098DFTR7D
12521;1;72637;B07JGCWKG5
12522;1;32307;B00YOMVLZS
12523;1;38056;B074PR7GYV
12524;1;53436;B01DSR46TW
12525;1;89866;B073W7QX6S
12526;1;90439;B019YJIKFE
12527;1;90778;B01N6YEZXB
12528;1;15950;B000PHMZDS
12529;1;88874;B00ID4QZAO
12530;1;94897;B00VLMW2Q6
12531;1;85776;B092M4V2GY
12532;1;45779;B08XM6RXG3
12533;1;11818;B002AQY6YI
12534;1;37895;B09XHQ9B9D
12535;1;74678;B07C6H44WW
12536;1;81151;B08P6967NB
12537;1;59825;B07C9R44BG
12538;1;57736;B09151FNKJ
12539;1;86633;B016APPQ4S
12540;1;15730;B08518Z1J1
12541;1;16310;B09Q1F3VT2
12542;1;77630;B07YV6723D
12543;1;85899;B07BV7JJ1R
12544;1;17057;B001TU7ASK
12545;1;14940;B007KTEZ3C
12546;1;82029;B0716YBBRX
12547;1;11438;B07HG145Y3
12548;1;65365;B01L340VKU
12549;1;57453;B07YFK4MDD
12550;1;62119;B089R8TSF4
12551;1;76818;B07XT3D5F8
12552;1;54454;B07N17VGJS
12553;1;89413;B0BNPHNBR3
12554;1;92283;B07D1Z477D
12555;1;71242;B07NQQXM7D
12556;1;73650;B0716XG3NH
12557;1;38588;B06XKJWMK2
12558;1;50248;B088KF5WYG
12559;1;36993;B08YKBVZJ9
12560;1;56650;B000AS5GLK
12561;1;71976;B07BN78SNV
12562;1;58688;B07CBRQT7P
12563;1;62493;B07GBKBLKS
12564;1;36853;B005GSXTV8
12565;1;56173;B01CSC6OJI
12566;1;72270;B07YZ1JJVG
12567;1;54454;B07ZM4DWDN
12568;1;8159;B07F25KJC8
12569;1;40623;B07C79S7W6
12570;1;21200;B00G4ZYFXI
12571;1;32307;B01GR91XWQ
12572;1;92961;B07FXY2N3H
12573;1;72602;B004WJBZ54
12574;1;9442;B0BN6LWBJB
12575;1;2617;B000VKA1HQ
12576;1;55877;B06XPTP51C
12577;1;90480;B074PR7GYV
12578;1;37578;B01H3YII72
12579;1;60678;B088RDLSS6
12580;1;48674;B000XEKGBQ
12581;1;45012;B076G627V6
12582;1;50130;B079BH5QPP
12583;1;37326;B0794SCJ9G
12584;1;86171;B01BH8KLH0
12585;1;85072;B00A51XGM8
12586;1;29976;B081SQWM4L
12587;1;84605;B07HHKBMWK
12588;1;74634;B005SN5HNY
12589;1;5250;B00IIKENW0
12590;1;21803;B073XSL8VL
12591;1;2675;B00IUO7A5G
12592;1;51922;B0067I7JJ4
12593;1;97287;B07LCCXW2V
12594;1;31204;B083Q89Z72
12595;1;48458;B09967CNW5
12596;1;18494;B00KERHO9E
12597;1;94600;B08P4N1RD1
12598;1;37587;B08NX9RGSS
12599;1;14988;B006LVYXW8
12600;1;32079;B06XD54GFW
12601;1;590;B07B41G9RS
12602;1;38744;B004DNWNDC
12603;1;31366;B01GIH43A6
12604;1;89261;B08L4VGV8Q
12605;1;20399;B07PJM7QDH
12606;1;56811;B08CGSCW3X
12607;1;27789;B0BSJ6FQ28
12608;1;43080;B08Y6FRJL7
12609;1;67818;B07GR79R5G
12610;1;69211;B076H72KB6
12611;1;91426;B07G2RTRBD
12612;1;8436;B01BH8KLH0
12613;1;14911;B084DDCV1N
12614;1;7347;B009IWAUTM
12615;1;46844;B07223C61J
12616;1;48503;B01D3MS79W
12617;1;82666;B06VV1HQ79
12618;1;94149;B06XX6N79V
12619;1;15182;B00XRRT35G
12620;1;73200;B071JY25SS
12621;1;53614;B004FDRMZE
12622;1;90413;B07DV533M1
12623;1;53486;B07BYS14XF
12624;1;85463;B0834ZZCDK
12625;1;91989;B01DQCBHT6
12626;1;6022;B0023RRTWU
12627;1;94459;B074WQJ1BS
12628;1;19489;B07GQP357Y
12629;1;12647;B07BZWRLZB
12630;1;31916;B07CSQBGQ8
12631;1;96807;B07WV49Q56
12632;1;22174;B076P8VQD7
12633;1;57140;B07JDBBSHK
12634;1;24935;B0746GCQLK
12635;1;45628;B01LZ7SQF8
12636;1;11116;B083YT7J1M
12637;1;82049;B07T81WK4T
12638;1;33331;B01DK7YVHW
12639;1;10478;B077RW6944
12640;1;33161;B00FXLCUPO
12641;1;92724;B087M48Q6G
12642;1;76359;B00R2PJIQ8
12643;1;96916;B07MTX5MND
12644;1;80304;B091N41WL4
12645;1;26979;B0748NXC32
12646;1;4849;B013CHKUAC
12647;1;77255;B078XJ3SW1
12648;1;97030;B09DVK7QJJ
12649;1;91545;B075XMH2XL
12650;1;2213;B000VII62K
12651;1;80840;B09XQPV96Q
12652;1;33996;B07C2Q72JY
12653;1;42560;B08HZ3Y79Z
12654;1;31873;B01GGM8AO8
12655;1;6022;B08L4DSBLP
12656;1;55801;B000AS5GLK
12657;1;79383;B07FXJ8J46
12658;1;42197;B07LFSBQS4
12659;1;51401;B00KBZOB40
12660;1;5669;B01JO48TGY
12661;1;23020;B009ZNI988
12662;1;69433;B075B7SSNX
12663;1;48929;B01ALC4T9E
12664;1;11760;B087NW5SFW
12665;1;62516;B07Z6J5N6Y
12666;1;70139;B07X5ZSZKS
12667;1;32316;B07MV4XP7F
12668;1;83371;B0031ET00S
12669;1;19525;B01IIB9X5A
12670;1;37025;B00DUTT3WE
12671;1;36939;B08K4961VR
12672;1;47604;B01MXV2V5U
12673;1;63418;B07CR7JGYV
12674;1;53946;B07KK2YTM8
12675;1;63545;B00XBBAOYC
12676;1;96636;B07RGZL3JM
12677;1;37338;B07F2XGDP5
12678;1;6029;B07DNC7CC1
12679;1;94412;B000AS5GLK
12680;1;11549;B0036VN958
12681;1;76234;B00OPTO64I
12682;1;58286;B07KRY1R78
12683;1;97030;B000AS5GLK
12684;1;24295;B00I95K9T0
12685;1;54163;B0796DNZXB
12686;1;66755;B0B18H33HP
12687;1;10707;B00SSO7MXI
12688;1;6095;B00KIU4ASA
12689;1;82794;B00FYF4I5O
12690;1;47277;B07G6323YY
12691;1;89165;B010C34SFW
12692;1;26191;B07Z5KTCNT
12693;1;9880;B00CYAP6VM
12694;1;264;B01IB0KNHA
12695;1;45207;B06ZYK6WM3
12696;1;79775;B0019WS9CY
12697;1;84181;B0B23YWMWV
12698;1;33321;B07GWQ4GST
12699;1;58398;B099488GY9
12700;1;69072;B00XRRT35G
12701;1;59192;B075RYDGH1
12702;1;87023;B085C2GZ4S
12703;1;54688;B06Y4JNDB3
12704;1;84310;B01BR6MK6C
12705;1;21921;B01F324FMI
12706;1;90923;B07CBZXCNJ
12707;1;72914;B011NYPJF2
12708;1;91434;B002OHE3DC
12709;1;3054;B00RM5GKBE
12710;1;96128;B00E8FRE2K
12711;1;7117;B00KOLV3WE
12712;1;35944;B07GPPKJQ6
12713;1;71003;B07CRKZPNS
12714;1;42807;B01GX4RFY0
12715;1;23002;B000N8TKNC
12716;1;14629;B01ETAKQ3M
12717;1;84583;B01MYP1GHC
12718;1;45910;B00EE240PG
12719;1;90642;B082XH5668
12720;1;66770;B01BH8KLH0
12721;1;92614;B073J24GFH
12722;1;87102;B086W6B9S2
12723;1;39954;B01DQCBHT6
12724;1;51040;B07BFVMCNV
12725;1;73158;B005Q0GYIQ
12726;1;76519;B019I67T4G
12727;1;90479;B08CYCZGGK
12728;1;8619;B01D3MS79W
12729;1;13799;B00YCN1D2K
12730;1;29296;B0B9RV4188
12731;1;10478;B07HRGHSL8
12732;1;24196;B01M0LGOPH
12733;1;40842;B00XR6Z9RI
12734;1;12895;B071J74XWM
12735;1;28148;B002GJTKTA
12736;1;709;B07CJLBPSH
12737;1;64981;B079WWFNNL
12738;1;58755;B0913KYXGN
12739;1;53107;B07QTZ1R7Z
12740;1;23236;B01JO48TGY
12741;1;43996;B0B46PSG8W
12742;1;20482;B00N2ZMH5Q
12743;1;48083;B08F7P6YTG
12744;1;82794;B01LZJDS88
12745;1;45364;B08BFM1N4C
12746;1;87;B00I9KGQ3S
12747;1;11151;B081V9BGNN
12748;1;71229;B000H2YFUW
12749;1;70185;B07VF7714Z
12750;1;44855;B071WW77CD
12751;1;68505;B01CF3QI96
12752;1;2673;B00IIKENW0
12753;1;12158;B00YHMMLXQ
12754;1;72496;B0714PLJH9
12755;1;81676;B06XD7PS48
12756;1;56489;B00EJCM1UW
12757;1;9014;B09MK2S9M8
12758;1;66577;B01H54X6CM
12759;1;34216;B0855KR8JT
12760;1;39093;B08SWHLGCC
12761;1;9105;B01I38WX1O
12762;1;52183;B07PWKX47P
12763;1;6468;B002CQTY84
12764;1;8039;B019OSDLEA
12765;1;57687;B07JKCMG78
12766;1;23459;B00NR41ASW
12767;1;69177;B076ZR4S23
12768;1;973;B07J67D3QB
12769;1;75932;B07LGV4JWW
12770;1;6140;B09NR8Y6YZ
12771;1;76537;B000AS5GLK
12772;1;14411;B07C79S7W6
12773;1;49414;B09GZCXXLL
12774;1;5453;B095STYTQ4
12775;1;36067;B00G4ZYFXI
12776;1;81661;B01MU5H63Z
12777;1;13388;B01FT5UKF0
12778;1;49787;B01L4OK9TC
12779;1;25918;B002KKCZLA
12780;1;15912;B0B8MFVSMB
12781;1;48427;B06VV1HQ79
12782;1;59080;B016MDIF8C
12783;1;15096;B09Y5JBH63
12784;1;71868;B01GE5FLO4
12785;1;76990;B09M6XCMHJ
12786;1;39917;B00ITS9FTC
12787;1;57007;B08PDWVN58
12788;1;63034;B00SJ6840K
12789;1;60495;B07QTFMNSF
12790;1;94897;B076CYWFHL
12791;1;52907;B071V9CK7K
12792;1;9455;B07DTC4MDK
12793;1;314;B01MYM03VY
12794;1;32742;B07CZ88X4Y
12795;1;65313;B07GZKP1RP
12796;1;70107;B0BVJZ6XNX
12797;1;79111;B07KJYVW6K
12798;1;12109;B017X3K25Y
12799;1;61479;B07J1NCXQG
12800;1;44406;B016E3D9K4
12801;1;9788;B07K3WQ6Y8
12802;1;34520;B0725QCTDW
12803;1;59192;B07D8297NC
12804;1;95901;B004QMSTGA
12805;1;15730;B07FKVHVPR
12806;1;86491;B07KK2YTM8
12807;1;67390;B08LMCK4CL
12808;1;85773;B07CJD2591
12809;1;96375;B077PQHH9L
12810;1;32379;B08SRYZS1J
12811;1;45910;B07QLLSJBN
12812;1;68232;B07YNCH35B
12813;1;26642;B006X9QGPK
12814;1;26928;B06XRTPG99
12815;1;90487;B08JXFJ452
12816;1;68291;B071JMDR6D
12817;1;77769;B00OLGS8YY
12818;1;45417;B00PKWIJ92
12819;1;47222;B000AS5GLK
12820;1;76562;B071H941N2
12821;1;70669;B00SM7KI9G
12822;1;85950;B07QJ6LVX3
12823;1;34886;B06Y1GVN78
12824;1;65274;B07SQ8MMD9
12825;1;9660;B07NS8YD3K
12826;1;87668;B0B1ZCKJWX
12827;1;44895;B079LL5Z9P
12828;1;91073;B01KPFK9ZA
12829;1;51172;B002KKCZLA
12830;1;81661;B00JQ0U30M
12831;1;76017;B01LXA92DI
12832;1;14540;B0776KGL55
12833;1;41750;B01DQCBHT6
12834;1;59870;B006LVYXW8
12835;1;69168;B01EHLC4KQ
12836;1;29759;B08H6G594X
12837;1;7773;B07GZQR1F1
12838;1;25704;B07CM39VKG
12839;1;47429;B0776J7TKH
12840;1;52452;B07C2TB6Y3
12841;1;5316;B07W6L12WD
12842;1;93473;B01HEQG5Y2
12843;1;5769;B07KCY3WWJ
12844;1;23785;B07Q54RK6P
12845;1;95236;B09TBCC6HL
12846;1;90371;B07W6NPBTK
12847;1;4715;B09B97GXPY
12848;1;18135;B000XEKGBQ
12849;1;36896;B000AS5GLK
12850;1;12035;B07GXB3BQ7
12851;1;27900;B01MRC85DW
12852;1;42182;B00DKQQ1TU
12853;1;38833;B07KQ4M6M8
12854;1;81091;B06XRTPG99
12855;1;14603;B08KY3YV6Z
12856;1;2148;B08BZ6JV7C
12857;1;69780;B099874H99
12858;1;23345;B094912VZZ
12859;1;35906;B00RK3IF34
12860;1;30549;B0018BGFM2
12861;1;32305;B07C9R7TLP
12862;1;6426;B07X4BBFS2
12863;1;92609;B01M2C86PO
12864;1;49579;B07PLZ2SPK
12865;1;77721;B079LL5Z9P
12866;1;67504;B00KBZOB40
12867;1;77864;B0875LX8T4
12868;1;6800;B07PZ8LJST
12869;1;84677;B009ZNI988
12870;1;97144;B004IA7IN0
12871;1;44155;B074M7J1QB
12872;1;63290;B072C432WR
12873;1;4987;B00CS8HZAK
12874;1;34232;B01M28CMSY
12875;1;30646;B07BYBK55G
12876;1;93695;B06XCLYV81
12877;1;66434;B01N0X4MJ2
12878;1;26653;B00UYJVW3G
12879;1;65323;B07WZDTWJS
12880;1;60722;B07WXXWRV4
12881;1;84499;B000AS5GLK
12882;1;50665;B07922YKJC
12883;1;60779;B08C2XZSMY
12884;1;73118;B071V9CK7K
12885;1;90778;B07FX6BBKY
12886;1;53916;B07L4LYKNP
12887;1;3519;B07CQ34GL8
12888;1;56830;B098NC768P
12889;1;78747;B0797KBCFF
12890;1;54356;B09GXTCBMR
12891;1;95126;B07MN46WBK
12892;1;67554;B07ZB8HY51
12893;1;35442;B071JMDR6D
12894;1;20947;B08Q3JKZST
12895;1;56134;B0096DUBRY
12896;1;709;B07CJC477H
12897;1;87703;B099874H99
12898;1;14603;B01CQB78Q4
12899;1;77107;B06Y6JNKSM
12900;1;45279;B00JMEXAFC
12901;1;67390;B078PYHPBB
12902;1;417;B00KLXLIZC
12903;1;3270;B08251S7DY
12904;1;7619;B01N5OAH32
12905;1;11680;B000AS5GLK
12906;1;3214;B01EW2D8YG
12907;1;82876;B0182G7G3M
12908;1;21837;B01A9D6Z5Q
12909;1;16374;B0BFWHPN8M
12910;1;92296;B0748N35KP
12911;1;61678;B07DV6LY7X
12912;1;69463;B0B58WTVY3
12913;1;79558;B07GQJ3QFB
12914;1;88071;B00IRRDRPS
12915;1;20166;B00439GYTU
12916;1;37135;B08667X3JN
12917;1;54865;B074Z6H1YF
12918;1;49342;B009IWAUTM
12919;1;62988;B07D5ST5X2
12920;1;72361;B07XCHPR21
12921;1;73423;B09QFZXTKT
12922;1;32077;B0749P3XX5
12923;1;65209;B071P38JKD
12924;1;52711;B004FGMWRE
12925;1;37136;B00XR6Z9RI
12926;1;45797;B07XYGYDPD
12927;1;81726;B07CTDMH3Z
12928;1;14807;B08SKFV6WZ
12929;1;94129;B07XS99V6J
12930;1;87144;B0179JUX0Q
12931;1;56823;B01MYE6W6A
12932;1;14950;B07YYPDF4P
12933;1;87376;B07YYPDF4P
12934;1;61770;B01M4O6XHK
12935;1;47149;B00EJCM1RA
12936;1;30529;B000AS5GLK
12937;1;63582;B004DNWNDC
12938;1;36507;B01H2HQ34A
12939;1;1683;B00SMML5AC
12940;1;75415;B094HFSM11
12941;1;11236;B07XG6FKLM
12942;1;17517;B01LVXF17Q
12943;1;54688;B071CW83SB
12944;1;66190;B07PMF9392
12945;1;44483;B0B3WYRY55
12946;1;15912;B07J1C3BY1
12947;1;9105;B07CB4M7WT
12948;1;87694;B078K8PQ8B
12949;1;3502;B01G52T8TU
12950;1;29530;B06Y11WSND
12951;1;83371;B002P4ROHG
12952;1;88796;B0C643TRKW
12953;1;6885;B0767SWQZT
12954;1;7691;B07SSKB7BZ
12955;1;12035;B077VZCRTZ
12956;1;34611;B08T6YW374
12957;1;86479;B07RT3FPB5
12958;1;67718;B00UC9GEZO
12959;1;10557;B07SN2GLRT
12960;1;66437;B0B8VRWFVT
12961;1;82463;B07BRG94CP
12962;1;56947;B009762PD8
12963;1;23524;B01HSIQD1G
12964;1;67160;B08Q3DF4LF
12965;1;47669;B07M9F24LH
12966;1;79775;B07X9Q5L1W
12967;1;56592;B0BLC85VN5
12968;1;49488;B08RDFLJL1
12969;1;69875;B07NWWBWR1
12970;1;36209;B002AQRZHI
12971;1;68623;B0864K9SZ1
12972;1;62542;B00QUNGV1I
12973;1;42022;B000AS5GLK
12974;1;57684;B0B74ZW64B
12975;1;23251;B00ID4QZAO
12976;1;87639;B07CJ2DV8F
12977;1;56836;B07WFCPBQ1
12978;1;66711;B01L288ZWI
12979;1;89165;B01673VTWQ
12980;1;11116;B08VFG5LHJ
12981;1;13791;B01826FQIY
12982;1;65809;B07CNZN1JN
12983;1;86076;B01ECYWJ2G
12984;1;16126;B07CZ88X4Y
12985;1;11116;B0179JUX0Q
12986;1;63310;B00DVQH4UY
12987;1;62869;B07CC43DFD
12988;1;61444;B07GZML18P
12989;1;10136;B000GCAY5S
12990;1;37138;B0721MPCKL
12991;1;39758;B09PMPXWXY
12992;1;435;B074HVVZKX
12993;1;18535;B07RGPJWSZ
12994;1;47455;B07SNTJFY4
12995;1;4279;B005L76PD8
12996;1;63889;B000AS5GLK
12997;1;77080;B08Y73BQLG
12998;1;91263;B00G4ZZBN6
12999;1;89811;B07TFTJ92D
13000;1;67160;B07BMNMJHZ
13001;1;69714;B09B3MVBVR
13002;1;16796;B07TLWHXKV
13003;1;10501;B009NQGZVU
13004;1;59684;B07S5DY1M4
13005;1;49358;B07JCKRKSJ
13006;1;25929;B0B8YSFY9T
13007;1;62568;B00FLO4W6S
13008;1;79558;B00X8AMDTA
13009;1;7565;B0831G5D47
13010;1;91899;B002R0F9NY
13011;1;94932;B0B3WXTKYC
13012;1;73200;B00OLLGXLO
13013;1;70647;B09Z38GLBW
13014;1;35787;B0785JJS5W
13015;1;37095;B07Q1N9CMS
13016;1;57140;B01LGOIMN0
13017;1;65116;B08JX9G17V
13018;1;20566;B011226ETU
13019;1;97287;B00E5A5X08
13020;1;50246;B098B8JZRR
13021;1;96503;B01FGOE7DU
13022;1;45312;B07CQNKPYY
13023;1;45012;B078HDBP3C
13024;1;68144;B00FF5ZF5A
13025;1;13799;B081BDVTQ9
13026;1;37095;B09NXCMKD8
13027;1;12751;B005CW04FM
13028;1;30977;B07DVC8L4H
13029;1;12751;B0B1MS57PG
13030;1;52711;B00IE2H05Y
13031;1;28297;B07CQWM5HZ
13032;1;23946;B07S4NNQNP
13033;1;28041;B00OQ21TIA
13034;1;39917;B0BQRTXC72
13035;1;79438;B07MP4FLCC
13036;1;58755;B00VAYKACS
13037;1;14593;B01FZLG9IU
13038;1;71875;B07SS9DBFM
13039;1;66404;B004MDMVOO
13040;1;35906;B078PZTQVN
13041;1;70937;B01FJVB44A
13042;1;15618;B071ZPQ3N6
13043;1;35281;B077MH8KPR
13044;1;68772;B072FCTHCG
13045;1;60876;B09SY69T5S
13046;1;56909;B00YOMVLZS
13047;1;1100;B00IZ7RJXQ
13048;1;11979;B07W77MDPZ
13049;1;86987;B075R7B6RQ
13050;1;77697;B07TTR17MH
13051;1;21105;B001ASCRB6
13052;1;47791;B00XR6Z9RI
13053;1;16869;B01DSR46TW
13054;1;92933;B07DCKVMDT
13055;1;56211;B07X2HQKQD
13056;1;3648;B07TFFCM31
13057;1;46271;B096L26WLD
13058;1;31555;B08R6ZGPL7
13059;1;60204;B00EJCM1UW
13060;1;67468;B07918QBZ3
13061;1;94545;B07VSR6B3N
13062;1;65572;B07QKRK514
13063;1;68188;B07CQSMD9S
13064;1;53699;B08DTJYQZ4
13065;1;89139;B07S99YVVQ
13066;1;71796;B07NRMCL56
13067;1;34477;B07KK2YTM8
13068;1;16463;B000ARGWZA
13069;1;9538;B08GCYN37D
13070;1;68144;B076BDXKTR
13071;1;84057;B00F5UDV74
13072;1;23635;B095SRJKVF
13073;1;31896;B00O971TWI
13074;1;24099;B074MBZL5C
13075;1;57856;B01GRR892U
13076;1;16206;B000AS5GLK
13077;1;78092;B01AZS47TG
13078;1;49114;B071R2LXYL
13079;1;8261;B005IJ4D2E
13080;1;4564;B06ZY6C2SR
13081;1;95959;B01AGOS89E
13082;1;2687;B00JULWJLI
13083;1;23836;B072FL2KFJ
13084;1;841;B07FM64KPZ
13085;1;52183;B0B5MMFGSW
13086;1;61639;B07DZVGFJD
13087;1;36839;B01LY4AV86
13088;1;69177;B076J56STM
13089;1;75610;B08412775V
13090;1;49646;B07CH2YBYK
13091;1;9231;B00WAJPYL4
13092;1;24367;B07BQTLPKY
13093;1;32808;B00XBBAKG4
13094;1;126;B00PXSBL4I
13095;1;76733;B073WSN1YL
13096;1;45780;B08SKHX3FX
13097;1;51568;B07FK3ZKWT
13098;1;76661;B07SV4XGRW
13099;1;47007;B07CRLKBB7
13100;1;22763;B07VRW5Q3Q
13101;1;32379;B01LOQIV7W
13102;1;32698;B0113S447M
13103;1;74675;B07F9LDRL3
13104;1;64888;B06WRNBWL5
13105;1;55790;B08322LK24
13106;1;3187;B07P2K92FL
13107;1;49348;B0968HM1D4
13108;1;93636;B013J7YI9E
13109;1;82816;B008XDU81W
13110;1;68232;B077FZRFGZ
13111;1;54392;B00KFWX5L4
13112;1;36210;B016B9QZSO
13113;1;42288;B010R2SK9I
13114;1;68360;B01CJEUE3C
13115;1;95073;B07BLMDBYP
13116;1;59695;B00PZTVEMY
13117;1;88591;B07CKXZLJS
13118;1;68398;B01MU9DN40
13119;1;33120;B00UQULNRI
13120;1;84717;B086DL4SX9
13121;1;75843;B07T9PRZ28
13122;1;11807;B01MUCARY5
13123;1;95018;B008AI4LW2
13124;1;33074;B079GYKT23
13125;1;31025;B01M043SHM
13126;1;39842;B01MFER68W
13127;1;67279;B07SNQBZYK
13128;1;12751;B01N19X2B4
13129;1;11549;B002OHE4I6
13130;1;15042;B07T2NLQ7D
13131;1;95408;B01CJO93DO
13132;1;898;B01FZKTPZ0
13133;1;11460;B0BJBKNL3C
13134;1;55333;B00QWQ4ZC0
13135;1;78557;B01DCF3010
13136;1;65161;B06XD1NC3V
13137;1;55168;B08SWHLGCC
13138;1;62119;B07PMPFV9Z
13139;1;59729;B01HU0YAM6
13140;1;55766;B07J4PC617
13141;1;54746;B078WRGHZS
13142;1;16463;B08BZ6JV7C
13143;1;69072;B06XXKPMQX
13144;1;54560;B07QTMGL19
13145;1;73937;B07434ZZF1
13146;1;60364;B00LNN34P6
13147;1;23035;B07M7T1S2W
13148;1;57140;B000BRF9PS
13149;1;9042;B085VVWM6T
13150;1;69570;B01H3YII72
13151;1;50656;B076RVHM8H
13152;1;63391;B07MV4XP7F
13153;1;3833;B077GCYR75
13154;1;82652;B01BR6MK6C
13155;1;37202;B07NQ9KZMK
13156;1;55324;B073TN9575
13157;1;73656;B08M56835J
13158;1;72225;B0026MRR1A
13159;1;75711;B07C5LH5SX
13160;1;27752;B01N5756RG
13161;1;29727;B00JLATIIK
13162;1;68505;B07BR99S7L
13163;1;26020;B07HK9ZFM7
13164;1;30122;B07H5H2X3J
13165;1;8674;B00NQYTY2W
13166;1;91434;B07BFPR85L
13167;1;38231;B0BQMTNF4Z
13168;1;42621;B07J1XQY1B
13169;1;1372;B01N0AD8OC
13170;1;30594;B00P1NBJMO
13171;1;36067;B06XSJL4N3
13172;1;10820;B089368ZCX
13173;1;29755;B077PPPZSB
13174;1;83509;B075TKM5LC
13175;1;82671;B0041FHZAS
13176;1;44339;B01GB41SBS
13177;1;39990;B072KQDSGK
13178;1;39552;B08Q3JKZST
13179;1;59753;B08911LGJ6
13180;1;1393;B000AS5GLK
13181;1;36125;B075JBSRQ4
